Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
9.744907822608947754e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.220900000000000318e+01,3.049899999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.754911437034606934e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.225800000000000267e+01,3.054700000000000060e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.764916667938232422e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.225800000000000267e+01,3.059600000000000009e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.774921090602874756e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.225800000000000267e+01,3.059600000000000009e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.784927504062652588e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.225800000000000267e+01,3.064499999999999957e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.794932572841644287e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.225800000000000267e+01,3.059600000000000009e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.804937064647674561e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.225800000000000267e+01,3.069399999999999906e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.814941649436950684e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.215999999999999659e+01,3.059600000000000009e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.824946823120117188e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.220900000000000318e+01,3.049899999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.834950413703918457e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.220900000000000318e+01,3.054700000000000060e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.844955914020538330e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.196499999999999986e+01,3.040099999999999980e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.854961864948272705e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.206300000000000239e+01,3.059600000000000009e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.864965786933898926e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.206300000000000239e+01,3.049899999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.874968819618225098e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.215999999999999659e+01,3.049899999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.884974200725555420e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.191600000000000037e+01,3.054700000000000060e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.894979858398437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.206300000000000239e+01,3.040099999999999980e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.904984476566314697e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.201400000000000290e+01,3.054700000000000060e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.914989717006683350e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.181800000000000139e+01,3.049899999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.924993505477905273e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.181800000000000139e+01,3.044999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.934998996257781982e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.191600000000000037e+01,3.049899999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.945003771781921387e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.191600000000000037e+01,3.059600000000000009e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.955008177757263184e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.186700000000000088e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.965010926723480225e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.176899999999999835e+01,3.044999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.975016262531280518e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.176899999999999835e+01,3.069399999999999906e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.985020864009857178e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.181800000000000139e+01,3.044999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.995026812553405762e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.176899999999999835e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.000502830743789673e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.181800000000000139e+01,3.040099999999999980e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.001503025293350220e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.176899999999999835e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.002503379821777344e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.167200000000000060e+01,3.049899999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.003503942489624023e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.176899999999999835e+01,3.040099999999999980e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.004504348516464233e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.181800000000000139e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.005504669189453125e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.186700000000000088e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.006504968166351318e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.176899999999999835e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.007505501270294189e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.171999999999999886e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.008505765438079834e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.176899999999999835e+01,3.049899999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.009506325960159302e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.167200000000000060e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.010506591320037842e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.157400000000000162e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.011506821870803833e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.152499999999999858e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.012507000446319580e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.152499999999999858e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.013507395744323730e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.167200000000000060e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.014507590055465698e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.162300000000000111e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.015507913589477539e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.147599999999999909e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.016508373737335205e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.152499999999999858e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.017508727550506592e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.152499999999999858e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.018509321212768555e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.132900000000000063e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
