Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
2.901227641105651855e+01,6.207396287894309950e+01,0.000000000000000000e+00,2.256099999999999994e+01,2.127179999999999893e+01,4.000000000000000000e+01,0.000000000000000000e+00
3.001291251182556152e+01,2.309461021394327318e+01,0.000000000000000000e+00,2.288329999999999842e+01,2.127179999999999893e+01,4.000000000000000000e+01,0.000000000000000000e+00
3.101318597793579102e+01,6.176264549894310107e+01,0.000000000000000000e+00,2.288329999999999842e+01,2.127179999999999893e+01,4.000000000000000000e+01,0.000000000000000000e+00
3.201337337493896484e+01,2.277691129394328229e+01,0.000000000000000000e+00,2.320559999999999690e+01,2.127179999999999893e+01,4.000000000000000000e+01,0.000000000000000000e+00
3.301412725448608398e+01,6.195884764648733523e+01,0.000000000000000000e+00,2.320559999999999690e+01,2.159409999999999741e+01,4.000000000000000000e+01,0.000000000000000000e+00
3.401497912406921387e+01,6.179408720448733305e+01,0.000000000000000000e+00,2.320559999999999690e+01,2.159409999999999741e+01,4.000000000000000000e+01,0.000000000000000000e+00
3.501511573791503906e+01,2.280197145948707771e+01,0.000000000000000000e+00,2.352789999999999893e+01,2.159409999999999741e+01,4.000000000000000000e+01,0.000000000000000000e+00
3.601564073562622070e+01,6.145724366448732923e+01,0.000000000000000000e+00,2.352789999999999893e+01,2.159409999999999741e+01,4.000000000000000000e+01,0.000000000000000000e+00
3.701603889465332031e+01,2.245874637948750774e+01,0.000000000000000000e+00,2.385019999999999740e+01,2.159409999999999741e+01,4.000000000000000000e+01,0.000000000000000000e+00
3.801636004447937012e+01,6.110763704448733336e+01,0.000000000000000000e+00,2.385019999999999740e+01,2.159409999999999741e+01,4.000000000000000000e+01,0.000000000000000000e+00
3.901696634292602539e+01,6.142740308448733089e+01,0.000000000000000000e+00,2.385019999999999740e+01,2.159409999999999741e+01,4.000000000000000000e+01,0.000000000000000000e+00
4.001744937896728516e+01,2.242252425948707639e+01,0.000000000000000000e+00,2.417249999999999943e+01,2.159409999999999741e+01,4.000000000000000000e+01,0.000000000000000000e+00
4.101805257797241211e+01,2.174038851948751017e+01,0.000000000000000000e+00,2.449479999999999791e+01,2.159409999999999741e+01,4.000000000000000000e+01,0.000000000000000000e+00
4.201863074302673340e+01,6.037651610448732953e+01,0.000000000000000000e+00,2.449479999999999791e+01,2.159409999999999741e+01,4.000000000000000000e+01,0.000000000000000000e+00
4.301916003227233887e+01,6.068351906448732791e+01,0.000000000000000000e+00,2.449479999999999791e+01,2.159409999999999741e+01,4.000000000000000000e+01,0.000000000000000000e+00
4.401958107948303223e+01,2.166587715948750770e+01,0.000000000000000000e+00,2.481709999999999638e+01,2.159409999999999741e+01,4.000000000000000000e+01,0.000000000000000000e+00
4.501975011825561523e+01,6.029562320448733459e+01,0.000000000000000000e+00,2.481709999999999638e+01,2.159409999999999741e+01,4.000000000000000000e+01,0.000000000000000000e+00
4.602023649215698242e+01,2.127159975948708137e+01,0.000000000000000000e+00,2.513939999999999841e+01,2.159409999999999741e+01,4.000000000000000000e+01,0.000000000000000000e+00
4.702096176147460938e+01,5.989496426448732791e+01,0.000000000000000000e+00,2.513939999999999841e+01,2.159409999999999741e+01,4.000000000000000000e+01,0.000000000000000000e+00
4.802189230918884277e+01,2.086455927948751565e+01,0.000000000000000000e+00,2.546169999999999689e+01,2.159409999999999741e+01,4.000000000000000000e+01,0.000000000000000000e+00
4.902238440513610840e+01,6.000182485203156801e+01,0.000000000000000000e+00,2.546169999999999689e+01,2.191639999999999944e+01,4.000000000000000000e+01,0.000000000000000000e+00
5.002248334884643555e+01,2.046774876503130614e+01,0.000000000000000000e+00,2.578399999999999892e+01,2.191639999999999944e+01,4.000000000000000000e+01,0.000000000000000000e+00
5.102275633811950684e+01,5.907835019003154997e+01,0.000000000000000000e+00,2.578399999999999892e+01,2.191639999999999944e+01,4.000000000000000000e+01,0.000000000000000000e+00
5.202336025238037109e+01,5.935982699003155005e+01,0.000000000000000000e+00,2.578399999999999892e+01,2.191639999999999944e+01,4.000000000000000000e+01,0.000000000000000000e+00
5.302423882484436035e+01,2.031665892503174220e+01,0.000000000000000000e+00,2.610629999999999740e+01,2.191639999999999944e+01,4.000000000000000000e+01,0.000000000000000000e+00
