Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
1.045686609268188477e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.046687196969985962e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.047688157320022583e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.048688754796981812e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.049689551353454590e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.050690313339233398e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.051690821409225464e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.052691709518432617e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.053692636966705322e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.054693380832672119e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.055694239377975464e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.056694956541061401e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.057695924043655396e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.058696854591369629e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.059697821617126465e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.060698705911636353e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.061699393272399902e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.062700288057327271e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.063700863361358643e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.064701811313629150e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.065702770948410034e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.066703461408615112e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.127179999999999893e+01,2.094949999999999690e+01,2.300000000000000000e+01,2.300000000000000000e+01
