Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
9.956607162952423096e+02,1.402908143993151846e+01,0.000000000000000000e+00,4.022500000000000142e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.966613488197326660e+02,0.000000000000000000e+00,6.258892351162802292e+00,4.027400000000000091e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.976623892784118652e+02,0.000000000000000000e+00,2.805181877805694945e+00,4.027400000000000091e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.986634716987609863e+02,2.704009626626220353e+00,0.000000000000000000e+00,4.022500000000000142e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.996638796329498291e+02,1.464993623689808366e+01,0.000000000000000000e+00,4.007800000000000296e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.000664165258407593e+03,0.000000000000000000e+00,2.344629638608834554e+01,4.032300000000000040e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.001664641141891479e+03,8.597366229613598421e+00,0.000000000000000000e+00,4.022500000000000142e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.002665199041366577e+03,8.505224870665013981e+00,0.000000000000000000e+00,4.012700000000000244e+01,3.983400000000000318e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.003665616273880005e+03,9.658369904205580170e+00,0.000000000000000000e+00,4.002900000000000347e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.004665882825851440e+03,0.000000000000000000e+00,1.976686506825413403e+01,4.017600000000000193e+01,3.988300000000000267e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.005666083574295044e+03,3.452131179636500846e+00,0.000000000000000000e+00,4.012700000000000244e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.006666613340377808e+03,0.000000000000000000e+00,4.390851796857246470e+00,4.012700000000000244e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.007667224168777466e+03,3.213987242895938845e+00,0.000000000000000000e+00,4.007800000000000296e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
