Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
1.433666696548461914e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.252199999999999847e+01,2.873900000000000077e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.445542235374450684e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.257099999999999795e+01,2.873900000000000077e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.457456116676330566e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.271800000000000352e+01,2.878800000000000026e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.469547560214996338e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.286399999999999721e+01,2.883699999999999974e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.481459629535675049e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.296200000000000330e+01,2.873900000000000077e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.493239071369171143e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.306000000000000227e+01,2.883699999999999974e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.505093393325805664e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.301100000000000279e+01,2.888599999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.516923162937164307e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.296200000000000330e+01,2.878800000000000026e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.529504621028900146e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.301100000000000279e+01,2.917899999999999849e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.541332104206085205e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.301100000000000279e+01,2.878800000000000026e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.553313655853271484e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.301100000000000279e+01,2.898300000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.565255324840545654e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.296200000000000330e+01,2.908099999999999952e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.577141747474670410e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.301100000000000279e+01,2.893499999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.589027915000915527e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.296200000000000330e+01,2.917899999999999849e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.600970957279205322e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.286399999999999721e+01,2.917899999999999849e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.612858235836029053e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.266899999999999693e+01,2.908099999999999952e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.624737083911895752e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.286399999999999721e+01,2.917899999999999849e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.636655747890472412e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.261999999999999744e+01,2.937399999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.648712797164916992e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.252199999999999847e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.660545029640197754e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.247299999999999898e+01,2.927700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.672488543987274170e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.247299999999999898e+01,2.927700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
