Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
1.240525090694427490e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.693100000000000094e+01,2.932600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.250532772541046143e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.688200000000000145e+01,2.883699999999999974e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.260540452003479004e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.717500000000000071e+01,2.844600000000000151e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.270546045303344727e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.717500000000000071e+01,2.834799999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.280549936294555664e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.702799999999999869e+01,2.883699999999999974e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.290555210113525391e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.688200000000000145e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.300559380054473877e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.707700000000000173e+01,2.776099999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.310563144683837891e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.702799999999999869e+01,2.834799999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.320565073490142822e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.697899999999999920e+01,2.883699999999999974e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.330568785667419434e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.663700000000000045e+01,2.473100000000000165e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.340572228431701660e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.678399999999999892e+01,2.566000000000000014e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.350575525760650635e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.678399999999999892e+01,2.360699999999999932e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.360579633712768555e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.658800000000000097e+01,2.844600000000000151e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.370581445693969727e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.673499999999999943e+01,2.693100000000000094e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.380584895610809326e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.668599999999999994e+01,3.059600000000000009e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.390587847232818604e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.653999999999999915e+01,2.854400000000000048e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.400592734813690186e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.668599999999999994e+01,3.123199999999999932e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.410595946311950684e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.668599999999999994e+01,3.040099999999999980e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.420600860118865967e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.653999999999999915e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.430603475570678711e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.678399999999999892e+01,3.118299999999999983e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.440606386661529541e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.668599999999999994e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.450607912540435791e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.668599999999999994e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.460612945556640625e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.634400000000000119e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.470617873668670654e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.668599999999999994e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.480619976520538330e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.634400000000000119e+01,3.040099999999999980e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.490624923706054688e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.639300000000000068e+01,2.854299999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.500628621578216553e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.639300000000000068e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.510632309913635254e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.639300000000000068e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.520637283325195312e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.610000000000000142e+01,2.932600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.530643699169158936e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.475099999999999767e+01,3.812299999999999756e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.540646772384643555e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.820100000000000051e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.550653972625732422e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.805499999999999972e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.560658457279205322e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.800600000000000023e+01,3.171999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.570664737224578857e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.761499999999999844e+01,3.069399999999999906e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.580672068595886230e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.766400000000000148e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.590677316188812256e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.693100000000000094e+01,3.118299999999999983e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.600682947635650635e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.712600000000000122e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.610687553882598877e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.717500000000000071e+01,2.883699999999999974e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.620691468715667725e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.702799999999999869e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
