Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
2.721368763446807861e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.929599999999999937e+01,2.927700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.731372411251068115e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.914999999999999858e+01,2.912999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.741376442909240723e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.929599999999999937e+01,2.917899999999999849e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.751380243301391602e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.929599999999999937e+01,2.908099999999999952e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.761383168697357178e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.944299999999999784e+01,2.922800000000000153e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.771387581825256348e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.924699999999999989e+01,2.898300000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.781392767429351807e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.949199999999999733e+01,2.912999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.791395783424377441e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.963799999999999812e+01,2.908099999999999952e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.801398913860321045e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.963799999999999812e+01,2.912999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.811401896476745605e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.963799999999999812e+01,2.903200000000000003e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.821403684616088867e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.954099999999999682e+01,2.917899999999999849e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.831409025192260742e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.958899999999999864e+01,2.932600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.841415231227874756e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.958899999999999864e+01,2.927700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.851418521404266357e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.958899999999999864e+01,2.922800000000000153e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.861422212123870850e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.963799999999999812e+01,2.908099999999999952e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.871428475379943848e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.958899999999999864e+01,2.917899999999999849e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.881433935165405273e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.973599999999999710e+01,2.917899999999999849e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.891441836357116699e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.988300000000000267e+01,2.927700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.901447432041168213e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.983400000000000318e+01,2.937399999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.911450655460357666e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.988300000000000267e+01,2.917899999999999849e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.921455130577087402e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.002900000000000347e+01,2.932600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.931463639736175537e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.012700000000000244e+01,2.932600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.941469197273254395e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.002900000000000347e+01,2.937399999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.951474177837371826e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.993200000000000216e+01,2.927700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.961479775905609131e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.007800000000000296e+01,2.927700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.971485474109649658e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.007800000000000296e+01,2.937399999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.981491022109985352e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.017600000000000193e+01,2.927700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.991496574878692627e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.002900000000000347e+01,2.932600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.001501541137695312e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.007800000000000296e+01,2.932600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.011507186889648438e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.007800000000000296e+01,2.942299999999999827e+01,2.300000000000000000e+01,2.300000000000000000e+01
