Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
8.846048164367675781e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.965740227699279785e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.086093473434448242e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.110499999999999687e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.206976771354675293e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.115299999999999869e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.326540184020996094e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.110499999999999687e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.447359371185302734e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.120199999999999818e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.568631386756896973e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.689013719558715820e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.110499999999999687e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.810824704170227051e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.110499999999999687e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.932142519950866699e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.005288777351379395e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.017458870410919189e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.029607346057891846e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.041714775562286377e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.053804070949554443e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.066044001579284668e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.078081033229827881e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.090251796245574951e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.102419044971466064e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.105599999999999739e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.114482161998748779e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.100699999999999790e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.126633853912353516e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.085999999999999943e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.138733975887298584e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.081099999999999994e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.151942448616027832e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.071399999999999864e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.164016036987304688e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.056700000000000017e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.176118175983428955e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.056700000000000017e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.188345842361450195e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.056700000000000017e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.200415644645690918e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.056700000000000017e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.212491006851196289e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.056700000000000017e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.224665787220001221e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.051800000000000068e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.236764512062072754e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.042000000000000171e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.248918554782867432e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.027400000000000091e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.261007497310638428e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.017600000000000193e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.273105974197387695e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.012700000000000244e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
